2014,1,11,4.557,5.194,4.905,1.754,5.755,6.086,0.69,7.218,2.415,0.716,7.326,5.848,8.668,5.599,7.375,7.475,1.184,4.865,9.513,9.901,3.029,-0.025,-5.365,-0.004,-1.372,3.168,8.635,0.591,10.234,2.538,3.223,3.976,11.968,5.313,3.839,2.701,2.374,3.48,6.014,-3.447,7.355,3.429,-2.784,5.957,0.834,4.349,2.405,4.94,1.421,4.63,3.27,3.173,-0.398,11.291,3.423,4.34,6.551,0.958,16.629,10.698,-0.755,3.3,9.772,4.512
2014,1,12,2.374,5.697,3.076,1.408,5.299,4.9,0.717,7.239,0.119,3.087,9.687,4.867,7.42,7.688,9.638,5.138,0.191,4.463,14.277,7.178,1.914,-0.183,-1.514,1.071,0.059,7.261,7.015,1.339,5.643,2.204,2.017,5.347,10.222,4.433,4.217,3.244,1.238,6.749,2.737,-8.504,9.492,3.587,-1.033,6.124,2.378,7.208,6.796,2.753,1.308,4.642,1.611,3.536,7.055,11.898,4.965,8.056,5.102,2.306,19.616,8.898,1.28,8.519,5.461,5.84
2014,1,13,1.417,6.321,3.897,0.809,1.784,2.802,1.871,6.839,0.961,0.127,12.062,6.706,10.702,3.99,6.39,6.981,-1.269,4.634,15.165,5.437,1.535,-0.668,0.329,1.756,3.534,4.1,10.173,-1.091,9.399,1.383,5.853,3.454,10.933,5.294,6.368,4.856,2.744,3.795,2.563,-6.792,2.204,4.614,0.224,2.458,5.3,6.119,5.296,0.759,3.614,6.916,3.081,5.676,5.949,7.654,3.35,4.728,9.803,2.275,13.833,11.138,-3.076,8.277,7.979,3.439
2014,1,14,4.555,6.702,1.912,2.365,3.625,3.044,0.196,3.082,2.402,-2.609,10.436,5.452,10.961,6.366,4.67,11.016,-0.763,6.092,13.54,5.637,2.949,1.048,1.079,7.829,4.504,3.954,12.149,-1.943,2.49,2.317,5.91,7.492,11.396,4.033,8.034,3.707,5.037,3.636,6.168,-1.78,1.531,6.245,2.375,4.554,4.519,8.14,-0.908,0.149,4.582,5.185,5.304,6.088,0.377,10.052,0.45,5.714,7.744,3.009,11.67,12.633,-1.071,8.136,12.343,1.885
2014,1,15,11.459,5.387,4.992,2.692,-0.114,1.396,5.586,2.37,1.541,2.462,10.918,7.06,10.914,8.478,5.21,11.716,-1.123,10.104,13.216,5.915,2.875,3.382,0.731,9.526,2.989,4.559,11.057,-1.23,3.748,3.037,6.729,2.4,10.224,2.695,7.231,4.452,4.102,1.441,4.591,-1.837,3.396,8.589,-0.588,3.442,9.431,4.071,0.001,2.9,5.801,7.441,6.553,5.109,-1.341,5.456,5.911,5.943,1.567,2.556,4.374,12.422,1.919,4.385,5.507,1.708
2014,1,16,11.25,4.152,5.402,5.034,1.87,2.819,7.612,1.215,-5.362,1.489,5.608,7.621,5.005,4.014,6.773,7.662,0.665,13.6,8.854,6.261,1.847,4.944,0.786,3.385,1.094,5.655,11.787,-3.0,7.684,0.938,9.011,1.319,6.045,6.207,7.601,7.551,4.059,2.504,9.231,-1.819,2.646,6.881,2.241,3.675,12.656,3.787,-1.796,1.537,5.051,3.8,8.511,8.601,3.399,4.995,6.904,1.256,-0.003,5.59,5.244,10.604,-2.023,8.856,5.787,4.771
2014,1,17,1.009,4.139,2.628,5.865,-0.607,2.422,7.625,3.437,-5.314,0.756,5.815,9.817,2.647,3.081,4.738,5.008,0.255,8.687,6.892,0.381,1.06,6.514,-0.812,3.242,-0.217,7.894,8.913,-4.253,1.581,0.775,2.847,1.497,4.901,3.964,7.817,9.613,3.47,5.32,4.068,0.149,2.728,4.419,0.6,0.961,7.276,0.041,0.016,2.86,6.432,4.848,11.011,7.758,3.333,7.583,2.762,2.554,3.052,3.781,3.346,7.755,-2.961,8.839,6.76,4.129
2014,1,18,-0.606,5.3,5.239,5.806,-0.155,3.676,7.127,2.338,-2.984,2.166,6.177,8.234,0.488,1.629,9.277,6.138,-0.637,10.437,10.127,1.484,2.153,9.114,3.419,4.149,4.992,9.156,7.045,-3.067,-1.167,1.321,2.433,1.033,3.836,3.58,8.097,10.785,2.367,4.625,3.408,1.503,2.006,5.356,-0.636,0.88,4.85,4.173,0.494,3.908,4.107,4.408,10.556,4.231,1.926,6.11,3.9,-0.285,7.502,7.508,-0.053,7.474,-1.372,9.641,7.12,-0.364
2014,1,19,1.013,4.212,4.773,2.755,-0.909,5.683,3.659,-1.779,-2.425,3.325,9.718,8.577,2.574,4.621,9.239,7.443,2.262,9.74,11.465,2.403,2.336,8.451,3.542,1.645,11.596,8.316,4.313,-2.412,1.434,1.461,2.374,0.913,4.704,2.204,9.199,12.258,-3.131,4.192,4.395,2.939,2.534,4.139,0.406,6.212,6.923,3.682,2.945,4.461,2.18,4.721,5.16,3.043,3.484,8.112,2.447,1.493,12.306,6.796,2.205,8.883,0.332,9.95,5.972,0.991
2014,1,20,6.973,8.916,7.475,4.714,0.458,7.903,6.14,-3.331,-0.02,6.949,11.947,8.384,4.676,5.462,8.983,8.392,0.477,9.392,9.745,4.018,2.304,5.371,4.682,4.821,11.34,8.001,3.936,-1.427,2.039,2.376,-0.179,2.89,3.599,2.743,10.354,12.272,-5.349,6.163,5.009,5.049,3.006,4.467,1.378,7.652,6.091,1.404,4.528,3.782,3.791,3.401,4.226,8.08,6.674,8.081,7.373,6.023,8.252,12.601,4.981,10.549,-1.847,9.706,6.404,3.678
